veg_fast_band_width,veg_slow_band_width,veg_price_position,veg_filter_slope,veg_signal,hull_value,hull_slope,hull_signal,macd_line,signal_line,macd_hist,macd_bullish,macd_crossover,rsi,rsi_overbought,stoch_k,stoch_d,stoch_bullish,volume_ratio,atr_pct,bb_width,spy_return_15d,relative_strength,day_of_week,month,quarter,return_1d,return_3d,return_5d,return_10d,return_20d,target_15d,target_max_drawdown,target_success
-0.009608752717628762,0.010063040024463357,1.607314393859081,0.007101770188870594,0,282.8270406702707,0.009888358204826189,1,7.634876612551011,5.018205997819168,2.6166706147318433,1,1,67.17123954367425,0,81.1510608081288,89.25707938376554,0,1.446403682337616,0.02220462931570452,0.14972195436468558,3.876975698712881,0.7587643630815795,4,2,1,-1.7772298818681698,3.9236838389523188,3.3484040757070455,8.313287665075219,17.05022585267222,-3.997628870069525,-5.818376244897894,0
-0.009388795032310679,0.010034521412284017,1.372412679025513,0.004614945638397504,0,285.5635877994182,0.009675691272878822,1,7.762152310034821,5.566995260262299,2.195157049772522,1,1,64.24426956617609,0,74.64187206808352,83.62236005255905,0,0.7851226867846863,0.02172619276130312,0.14910201999936215,2.8431478693579093,0.7569721982770641,0,2,1,-0.845907299656623,0.8872889472738121,4.5888355602325515,5.063002207087797,12.942700354124458,-3.303795770115614,-5.818376244897894,0
-0.00912702837992018,0.010016209599881377,1.9880192504544592,0.0071550571999973245,0,288.3772047717948,0.009852856220425851,1,8.266293479098522,6.106854904029544,2.159438575068978,1,1,67.9022894247372,0,90.4499576365204,82.08096350424421,1,1.2734855665888671,0.021772506191474767,0.14878543670573002,4.379406437174427,0.7626809131269842,1,2,1,2.0718797288251656,-0.5902605023792251,5.179545696362453,7.4591837020523855,14.54129392243888,-6.028145099130644,-6.028145099130647,0
-0.00891092988202127,0.00998904257070807,1.4616024955259264,0.0031688312263190043,0,291.0480998830403,0.009261810805604738,1,8.13531353651797,6.512546630527229,1.6227669059907406,1,1,61.9256723823087,0,75.4807541749773,80.19086129319372,0,1.0475982915849014,0.022040659238315607,0.1475385051185375,4.894114987191678,0.757401608880369,2,2,1,-1.7781076028100973,-0.5911488301069356,1.1465005504387893,5.783203429735706,11.560327670154425,-3.535168773817343,-5.790995942992022,0
-0.008718632654757323,0.009957616853122887,1.1986474355829562,0.0012895102484439783,0,293.44862027613556,0.008247847672119833,1,7.72919201687472,6.7558757077967275,0.9733163090779922,1,1,59.18667665553882,0,63.07684095860663,76.3358509233681,0,0.9033216849744259,0.02273002112870773,0.14518999493331144,4.747317196539824,0.7572724820423709,3,2,1,-0.883815159766943,-0.6291540875930313,-3.2208485622616023,2.843106073580115,8.693916194035967,-0.6629303864909009,-5.790995942992022,0
-0.008544317615351047,0.009923102524043463,1.0000508341536074,7.289330660117845e-05,0,295.502375129155,0.006998686349545079,0,7.167781008058796,6.838256767849142,0.3295242402096541,1,1,57.182009313111735,0,56.98487029519101,65.18082180959163,0,0.929102562043925,0.02230167650241058,0.14115685422334162,3.0716400035510016,0.7505510105698797,4,2,1,-0.656288003826011,-3.2851288389615263,-2.1163816078326847,1.1611574598601848,7.4001282124648515,0.10676252868484504,-5.790995942992022,1
-0.008338207968743117,0.009896439569216578,1.496280070388356,0.0025266202052988598,0,297.3451085708399,0.00623593445189573,0,7.022362724662116,6.875077959211737,0.1472847654503795,1,1,60.66074731978195,0,71.75384599749435,63.93851908376397,1,0.7393391484972716,0.02164895786349533,0.13650861137293657,3.0452068016235456,0.753723750108143,0,2,1,1.6015726921790208,0.04269692694405247,0.2997385039947842,4.902328571286363,8.374553255800743,-2.6797798337969025,-5.790995942992022,0
-0.008119789861257434,0.009873471604370625,1.7435636999843767,0.003285085467365102,0,299.06499343114007,0.005784137053966104,0,7.004714316863158,6.9010052307420215,0.10370908612113627,1,1,62.210645761445214,0,72.45638890251203,67.06503506506579,1,1.1650437247523724,0.021540898946829853,0.1331904963904146,3.1084587511602813,0.7596426521331598,1,2,1,0.7389241721958761,1.6806052003574212,-1.0100746798375693,4.117153736915324,8.954300403382653,-2.911167639162515,-5.790995942992022,0
-0.00788875849337505,0.009854336187916804,2.0146134286811868,0.003970405144115752,0,300.714092977709,0.005514184484278847,0,7.095203261735946,6.939844836940807,0.15535842479513917,1,1,63.81416942887024,0,80.74817178980699,74.9861355632711,1,0.7869559215874159,0.021021792549239793,0.12502681893112857,3.4045299631529913,0.7629844850221065,2,2,1,0.7660860860374319,3.1364382407434332,1.5540129905629918,2.718330308492467,11.235045934805242,-5.318666699366103,-5.790995942992022,0
-0.007704477392510107,0.009825879006177264,1.3902783831743848,0.00039671054721454564,0,302.1197134587672,0.004674275379446128,0,6.630759413568001,6.878027752266246,-0.2472683386982455,1,0,57.34630497215205,0,56.368190975398235,69.85758388923908,0,1.071348636393183,0.02129476872003716,0.1081569336397647,0.8721546554407933,0.7591199805727811,3,2,1,-1.8764114194462223,-0.3940867701015649,0.5370031690859145,-2.7011414520264787,10.230751963882545,-4.863172567399632,-4.8631725673996336,0
-0.0075391884400478545,0.009794056162571143,1.1554549704817385,-0.0007522929116942915,0,303.26031883586796,0.003775342443042655,0,6.023629733296048,6.707148148472207,-0.6835184151761595,1,0,55.126250345880166,0,46.67808683136412,61.26481653218976,0,1.0507727544017385,0.021147533786285068,0.09665461218290454,0.38948510726177776,0.7556517569641023,4,2,1,-0.7055558218803437,-1.8223206939257164,0.48714355864520886,-1.6395478658663754,6.537439468712769,-3.4765695761631688,-4.187159493094232,0
-0.007428399877865781,0.009750845239928932,0.35168149398130816,-0.004264279127007703,0,303.9730948136056,0.002350376668051344,0,4.920611416900499,6.349840802157866,-1.4292293852573668,1,0,48.402705467636515,0,8.09206418634505,37.04611399770245,0,0.844353153387275,0.02187927125134864,0.09476016993064793,-0.3744388706967361,0.7528647661722364,1,2,1,-2.3675120460475263,-4.875425209896189,-3.438405793774424,-3.1489735158671595,1.7545960926116821,1.135930181914091,-3.8230943087366582,1
-0.007317636978910813,0.009708163176530168,0.37400729800380433,-0.0035113091085543185,0,304.315723158061,0.001127166681200906,0,4.017583844282626,5.883389410582819,-1.8658055663001925,1,0,48.61093847793258,0,8.001912120119679,20.924021045942933,0,0.9271164029993648,0.021223718116747933,0.08924832943688613,-1.9533476850159937,0.754467714607309,2,2,1,0.07480871475036288,-2.9838414605415253,-4.074982448080555,-5.043896762002231,2.0390534148305495,1.5904923738425225,-3.8230943087366582,1
-0.00718997899372256,0.009669797691668772,0.6644324624366844,-0.001663903717546227,0,304.3979476601579,0.00027019472159900486,0,3.465684241375243,5.3998483767413035,-1.9341641353660606,1,0,51.0944081887934,0,21.522247110927168,12.538741139130613,1,1.2297101393979328,0.020879907626012644,0.08003105029860799,-2.46836031454557,0.7570305266481699,3,2,1,0.8734145914495839,-1.4411001197074058,-3.9728102871345317,-2.4805352845240325,3.1592137435612733,3.3656896143696047,-3.8230943087366582,1
-0.007100217610574753,0.00962355954528836,0.0913585685990453,-0.003962664551143878,0,304.13593459720744,-0.0008607583098523213,-1,2.6043453468345206,4.840747770759948,-2.236402423925427,1,0,46.422257718415864,0,8.57968858528899,12.70128260544526,0,1.293023332676663,0.021375573526290874,0.08284069544607897,-4.894659097730026,0.7523920403163005,4,2,1,-1.6744084980219176,-0.7414198736324429,-3.7751231342412095,-3.258392496023066,-0.5079259773984712,4.629076378685082,-3.8230943087366582,1
-0.006996529863245504,0.009580887952343391,0.33050212165462167,-0.0022887331827748138,0,303.6620058704649,-0.0015582792851170507,-1,2.0636008327139166,4.2853183831507415,-2.221717550436825,1,0,48.55278369184331,0,18.54167582196969,16.214537172728598,1,0.8578362496614265,0.02083515587521883,0.08377564566357877,-3.5455265531653013,0.7552078756085271,0,2,1,0.7161296785203275,-0.10532964186865668,-2.3973873167921766,-1.9219224760364861,-0.7830815623795395,4.25379670026409,-3.8230943087366582,1
-0.00689707821283313,0.00953777526479691,0.28405701946190665,-0.0021374700472290755,0,303.0321216388231,-0.0020742938512711448,-1,1.5866431471192755,3.7455833359444486,-2.158940188825173,1,0,48.177616717895184,0,18.04621623337828,15.055860213545634,1,0.8455321344222073,0.020140864909951577,0.08050315546628967,-3.31109119066757,0.7570293137270219,1,2,1,-0.12929592119089728,-1.0983111576678195,-0.15985607986697126,-3.5927653729295406,1.1334340349804295,5.879685372296706,-3.8230943087366582,1
-0.00681600922381393,0.009491026615152649,0.007726498406812864,-0.003034740077115806,0,302.2225706370845,-0.002671502272961995,-1,1.0099487705777506,3.1984564228711094,-2.188507652293359,1,0,45.81045003488299,0,5.9833014038755055,14.190397819741138,0,1.011302217952484,0.019768730692119707,0.0843146557292615,-4.925438688382789,0.7538350860134239,2,3,1,-0.8039255756873587,-0.22272800772495938,-1.0365298317492,-5.069273871116852,-1.160829932820695,5.286371154051728,-3.8230943087366582,1
-0.006718559934345279,0.009448369107096998,0.2884389754876585,-0.001323732019465414,0,301.34542892016736,-0.002902303805662623,-1,0.7354609467307682,2.7058573276430415,-1.9703963809122733,1,0,48.588481264708975,0,25.071826169506263,16.367114602253327,1,0.940812696411,0.019680260713956035,0.0863973657091566,-3.126751551879803,0.7542084067740558,3,3,1,0.8276178309591042,-0.11227912783543514,-1.0814594731116678,-5.01130542704723,-2.4291989528293145,5.66039113416803,-3.8230943087366582,1
-0.006578893228298494,0.009415694300745472,1.005556303701719,0.002035812494040091,0,300.5755375267558,-0.0025548467623032357,-1,0.987665601308322,2.3622189823760977,-1.3745533810677757,1,0,54.86459622200978,0,54.11499097380315,28.39003951572829,1,1.0842835287241106,0.019408367982201385,0.07744659838930545,-0.7123704351218119,0.7576495641471921,4,3,1,2.0673672274800214,2.0847583064001807,2.682880899436646,-1.1935242923033385,-3.86242696493041,3.901244847863339,-3.8230943087366582,1
-0.00643931432743604,0.009383682068588833,1.046818395363787,0.0018956095001042405,0,299.9042927329617,-0.0022331983478007513,-1,1.2006490204068427,2.1299049899822466,-0.9292559695754039,1,0,55.194543272459185,0,55.741820856330065,44.97621266654647,1,1.0346524492672209,0.019030138940492127,0.0749895643969961,-0.8749335161632343,0.7579841754056715,0,3,1,0.11345637848980683,3.0288552942127955,2.0684387948220806,-0.37853701129276773,-2.01187858166898,3.072473667129816,-3.8230943087366582,1
-0.0063286627851122925,0.009345830088747729,0.5969707967746009,-0.000305738568472142,0,299.2229635189499,-0.00227182214633554,-1,1.0654730789854625,1.91701860778289,-0.8515455287974274,1,0,50.8608865366629,0,38.13418200533294,49.3303312784887,0,1.1758132855038983,0.01916536355660845,0.07548740897518696,-3.5268627017466248,0.7603418252922179,1,3,1,-1.2265787658246263,0.9298121107199409,0.9470093636274379,0.7856394317158122,-2.388073661786283,3.7981580316888586,-3.1126227398590967,1
-0.0062092089213354315,0.009310516782450554,0.7766516858566163,0.0005082467688646555,0,298.5647365637958,-0.002199787567816104,-1,1.0633913514553797,1.7462931565173878,-0.6829018050620081,1,0,52.47691100176062,0,47.108580354352526,46.994861072005165,1,0.920698279546172,0.01855939613273405,0.06770215903126174,-3.3249489926750586,0.7628940180389476,2,3,1,0.49940808253547964,-0.6206719097391455,2.273348493115268,1.2132547260552906,-3.8918373517892735,5.165578844764007,-3.1126227398590967,1
-0.0061287446593652995,0.009266987631777022,0.1350034050462619,-0.002243145229980234,0,297.7925380511242,-0.0025863687773676316,-1,0.6453064699559832,1.5260958192051068,-0.8807893492491237,1,0,46.70908392770489,0,27.44680552114151,37.56318929360898,0,1.2761224516219478,0.019770797218182725,0.06869913034478956,-5.415736728893606,0.7637675214800618,3,3,1,-1.7325973531753358,-2.453188597384137,-0.323576688468763,-1.4015368108302062,-3.8473064802360124,8.032790522417166,-1.4043572431069553,1
-0.006078746420765484,0.009216988262228658,-0.37169676541966123,-0.004036147461023341,-1,296.81051858540116,-0.0032976631051596914,-1,-0.011662744484794985,1.2185441064671265,-1.2302068509519215,0,0,42.68477698771995,0,7.0395899481501685,27.19832527454805,0,1.6862841044664374,0.020345466021339166,0.07432996661956344,-5.479091595558339,0.764066573327578,4,3,1,-1.4043572431069573,-2.628759346865317,-3.7139754745957876,-1.1307361137768313,-4.352284789118766,11.39382765337733,-1.3597870815379476,1
-0.006013710558144874,0.009170672040651286,-0.10397527614240246,-0.0023134827473318955,-1,295.70170670433777,-0.003735756692006691,-1,-0.3585594742110061,0.9031233903315,-1.261682864542506,0,0,45.32614884514343,0,29.23969180893716,21.24202909274293,1,1.5968592757446198,0.021033425437119977,0.07608423262386421,-5.377411712137792,0.7708317972245827,0,3,1,0.7416437224610384,-2.39406358855212,-3.1098043252201335,-1.1056899295039724,-3.0063619022700383,10.305002976499011,-1.3597870815379476,1
-0.0059015598775344295,0.009135370556811183,0.7271181358994041,0.001528171873058594,0,294.6724255380635,-0.0034808090144146137,-1,-0.10281753567744545,0.701935205129711,-0.8047527408071564,0,0,52.66002040418258,0,64.75270146616785,33.677327741085044,1,1.177264593866308,0.020831357581368472,0.07071013801098824,-1.8442054043510514,0.7757227043159568,1,3,1,2.2979854926399756,1.609388241386256,0.3475601803723194,1.2978609714521472,-2.3415335010484983,7.463420077052585,-1.3597870815379476,1
-0.0057801750193314785,0.00910272752062501,0.9230753127002681,0.0021049480237614127,0,293.7948212153803,-0.002978237007011243,0,0.22096286161706757,0.6057407364271824,-0.38477787481011483,1,0,54.20494171433834,0,73.04618353672383,55.67952560394293,1,1.3170823126246602,0.020683310297921448,0.0636528331239234,-2.3234856227461465,0.7846998543692211,2,3,1,0.5246016253843022,3.597309057050202,0.37271565745835566,2.6545372763560504,-2.5493023593101793,5.847218473523363,-1.5610897297481205,1
-0.005604733846297757,0.009082963950804284,1.9497947550422992,0.005879731606532458,0,293.28986180020485,-0.0017187485234985286,0,1.0895929363948085,0.7025111764207077,0.38708175997410077,1,1,61.10912443598611,0,98.31744317487295,78.70544272592151,1,1.4821812182723877,0.02103842431562514,0.05820809043012018,-1.1356161925027863,0.7914982062547733,3,3,1,2.6360815796784287,5.5454474527687925,4.834990598234246,4.4957690072999545,-0.7408331359976095,3.82396956831641,-1.5610897297481205,1
-0.005443310927136185,0.009060885942423458,1.7748217959193717,0.004195585226948742,0,293.0730486149821,-0.0007392454137076349,0,1.6441010003804308,0.8908291412126523,0.7532718591677785,1,1,59.33633823395644,0,84.18194064706013,85.18185578621895,0,1.3268233331877508,0.020980482454351697,0.060897352276687494,-1.2365893124896887,0.7970774166765806,4,3,1,-0.47262431450285636,2.686884301171255,5.825685623684018,1.895345613797561,0.6791999111704472,4.257956420621278,-1.5610897297481205,1
-0.005277507479431329,0.009040612787257154,1.9394663885774186,0.00409380081461231,0,293.14737217379604,0.00025360079736156494,0,2.144724520570435,1.1416082170842088,1.003116303486226,1,1,60.26409055087063,0,88.70479445926952,90.40139276040084,0,0.8327334526002613,0.02041447645003251,0.06596837069011309,-0.6253992557629151,0.792287845591124,0,3,1,0.3548848117419512,2.5135168814086617,5.419408483610022,2.1410711589652243,1.7544294008976502,3.222541957868974,-1.5891392771181228,1
-0.005084098564862346,0.009027467293819154,2.583207223213656,0.005696421039395485,0,293.5695712161556,0.0014402279618910378,1,2.855467728172755,1.4843801193019182,1.3710876088708368,1,1,63.851280183817785,0,98.23425168192098,90.37366226275019,1,0.7334286681032968,0.019801047403775203,0.07590769679524317,1.052917892962446,0.7931886305343874,1,3,1,1.4282362893290435,1.307113960947981,4.523120584091922,4.886401330524781,5.710430257885091,0.8700314385979846,-2.45848193375242,1
-0.004924952136756177,0.00900746699228655,2.007298055851032,0.0026355957856645696,0,294.12794711120114,0.0019020223817215105,1,3.0485917723273133,1.7972224499069973,1.251369322420316,1,1,58.37123124439263,0,70.06638362452044,85.6684765885703,0,1.0974508762228365,0.02081016781751526,0.08065630034329735,-0.2871524146048521,0.7959712572342674,2,3,1,-1.3597870815379443,0.4040870407372221,2.563777449612892,2.9460487070483543,4.195046508273803,4.263052082678898,-2.45848193375242,1
-0.0047434262391717295,0.008993392522487903,2.57775762126799,0.004074937872998094,0,294.8461044162898,0.0024416493303070536,1,3.4500398501810423,2.1277859299618065,1.3222539202192358,1,1,61.437162958519906,0,81.9675842307187,83.42273984572002,0,1.0757314912114313,0.02094898676499047,0.08672448436238273,-0.7891695424465439,0.8032384658902653,3,3,1,1.1857985071753285,1.2354081184917876,1.1145160592930248,6.0033934042099,4.517716824920726,2.847481478506819,-2.45848193375242,1
-0.004557854860063652,0.00898116529300643,2.8023052092993717,0.004012887108960221,0,295.6985969813183,0.002891313645524339,1,3.8147165008701336,2.465172044143472,1.3495444567266617,1,1,62.3743851357428,0,85.7052127202923,79.24639352517713,1,0.8353443404541704,0.020309504980041432,0.09094541794692895,-1.7144436580296185,0.8009389762157618,4,3,1,0.3680414149991096,0.17722881148145575,1.968587693562096,7.908957047499565,6.688791500163571,2.5571844101440755,-2.45848193375242,1
-0.004391511281783674,0.00896546846312181,2.51326557078932,0.0023047765509410603,0,296.5800325551737,0.0029808581537202903,1,3.8898025859575682,2.7500981525062915,1.1397044334512767,1,1,59.46645526885558,0,78.72208886027238,82.1316286037611,0,0.7337623878962781,0.02010166472046726,0.09379132874653931,-1.5988169818673792,0.7939671207530654,0,3,1,-0.6851014017524082,0.8624274715408831,0.9118785397453033,6.380705446298518,5.204464699243494,3.271121977477809,-2.45848193375242,1
-0.004240408064399427,0.008947119856188785,2.2830057797973575,0.001118203945234176,0,297.44361120014423,0.0029117895683346863,1,3.775593073427899,2.955197136690613,0.820395936737286,1,1,57.25311595794566,0,73.34513535577574,79.25747897878013,0,0.7087579030840937,0.01969348791302775,0.09411835530665613,-0.2913111632876997,0.7915266147871121,1,3,1,-0.531161988934914,-0.8490459374290493,-1.0375447007725747,3.4386464853895626,4.781136307521772,3.77377376063035,-2.45848193375242,1
-0.00405311132498297,0.008937882477287174,3.2809962459350195,0.0037675359035631343,0,298.4264701024647,0.0033043537171793926,1,4.082572496178955,3.1806722085882817,0.901900287590673,1,1,62.399367814924894,0,91.70508735614968,81.25743719073257,1,0.7800028506532235,0.019382330263262543,0.09356241794309461,0.993117810560018,0.794412458428774,2,3,1,1.8233716761075103,0.5886366339423521,2.156012946190633,4.775065769528686,7.556358946707409,1.1384039787698086,-2.45848193375242,1
-0.0038493221808226104,0.008933412435470526,3.9051057874722686,0.0046622326876927835,0,299.5714246287883,0.0038366386397643676,1,4.50886341860587,3.4463104505918,1.06255296801407,1,1,64.81089688472782,0,97.97276828145743,87.67433033112759,1,0.8514029411910607,0.018643696301584498,0.09679844136540558,3.493905736073044,0.797263723588717,3,3,1,0.9465439352258631,2.2412082242401654,1.9144642949955548,3.0503173663057215,7.6832215963843264,0.2946034438760403,-2.45848193375242,1
-0.003613535521395012,0.008937389946743295,5.054561619227479,0.006550544461487596,0,300.97586940872065,0.0046881800614750535,1,5.20349244781039,3.7977468500355185,1.4057455977748718,1,1,68.65120643148897,0,99.15435936791783,96.27740500184161,1,0.9055271928046422,0.018268503765455035,0.10643023534871521,6.489205580371116,0.7992575371474773,4,3,1,1.6630782517490061,4.496605772131668,3.22945444125069,5.261616777512423,7.256688214117402,-1.5517334368969293,-2.45848193375242,0
-0.0033890325870554487,0.008939977565240866,5.127509666995548,0.005119372477304125,0,302.53862016088465,0.005192279219041979,1,5.627199280291677,4.163637336086751,1.4635619442049261,1,1,67.47295586795873,0,96.40607297527472,97.84440020821664,0,0.6916128433873368,0.017788065863072654,0.11457399413012603,7.04753650721206,0.794288280342717,0,4,2,-0.24306063670346267,2.375922090260718,3.6889185061679486,4.634435502119683,6.87473322300165,-3.1734944598937775,-3.1734944598937815,0
-0.003177609187781412,0.008940699199744653,5.132159600423083,0.003776210466179453,0,304.1748658667723,0.0054083862252611095,1,5.810280295400958,4.492965927949593,1.317314367451365,1,1,65.78946510052712,0,89.7186108711191,95.09301440477054,0,0.6833162003064953,0.017424087024848926,0.11801979208728003,4.722578049667225,0.796025235338234,1,4,2,-0.3373274884551414,1.0738713639969477,3.8909766595133677,2.8130613366017077,7.836920133706671,-2.2565685295453553,-2.8762179834255996,0
-0.0029933388111536186,0.008936213341666631,4.641426524885886,0.0016329723896241792,0,305.7515255321156,0.005183398900663516,1,5.6402922193815925,4.722431186235992,0.9178610331456003,1,1,61.00803615562094,0,70.89709494390839,85.67392626343405,0,0.9271148505991632,0.017471318963755426,0.11929027718603205,5.105746441946568,0.7902355459454997,2,4,2,-0.9872432630865013,-1.5610897297481219,1.0232899365131942,3.2013651462120984,6.241727629758342,1.4022529208202128,-2.8762179834255996,1
-0.0027986956089016217,0.00893511275851304,5.3597148833222,0.0024260445752244944,0,307.28916400187796,0.005029045945351707,1,5.609995399643196,4.899944028917433,0.710051370725763,1,1,62.96791081649403,0,81.75322025555171,80.78964202352638,1,0.7054542583964079,0.01740157540413141,0.11401547897001088,3.696371081209082,0.7924721455798744,3,4,2,0.6742129289423859,-0.6559355540266099,0.7507518868288932,2.6795890586417626,8.84384873565811,1.4180348582233382,-2.8762179834255996,1
-0.0026100878568600288,0.008933630898288806,5.581849648880885,0.0019596069552789783,0,308.73537548890613,0.0047063536774089665,0,5.508199886279442,5.021595200389835,0.48660468588960715,1,1,62.68116829433924,0,77.69848759282168,76.78293426409391,1,0.7070810244886494,0.017246364985454843,0.10074420349327161,5.030890651319431,0.7912116336098535,0,4,2,-0.05659733468784678,-0.37610285653842945,-0.9534912987443023,2.2451705754121365,10.331697199364154,1.3590466980179183,-2.8762179834255996,1
-0.0024402684621853653,0.00892875745895233,5.303759654616352,0.0006569314090791241,0,310.011870785542,0.004134593564519225,1,5.205574843718523,5.058391129055574,0.14718371466294933,1,1,59.380967104430646,0,65.5989121268426,75.01687332507198,0,0.657794858247353,0.016701421736390873,0.08507619041039625,4.058540776296704,0.7859226621297034,1,4,2,-0.641767172522012,-0.02849437005447708,-1.3493583995319747,2.289783374921095,8.816593153731622,1.1240215896061612,-2.8762179834255996,1
-0.0022939007005568298,0.00891930130945653,4.741245180753885,-0.000808454465362705,0,311.0464729484968,0.003337298537417969,0,4.690193298398697,4.984751562924199,-0.29455826452550227,1,0,55.107566832854125,0,49.050952505148544,64.11611740827092,0,1.0392245717291169,0.01698152045051514,0.07517538269321145,2.2912575852582773,0.7821681342812296,2,4,2,-0.8833808080210837,-1.5752160827329553,-1.8898667861298346,1.927575597839315,5.432504593777199,1.3576407523704814,-2.8762179834255996,1
-0.00210868374850315,0.008919741177736275,6.889614626106709,0.0023146213870542313,0,312.04273043742404,0.003202921671104166,0,4.714043681477392,4.930609986634837,-0.21656630515744535,1,0,61.6396963597954,0,85.40947395853313,66.6864461968414,1,0.9257896698317226,0.016944988030593414,0.06532879719118166,5.447434693882003,0.7870309305319391,3,4,2,1.9582279323922425,0.4089943429166354,1.0287528027973503,2.0625698632131817,6.936124700252777,-0.9399527137132879,-2.8762179834255996,0
-0.0019322557784891767,0.008919109307781097,7.155277609246578,0.0016611104230037893,0,312.99233027727985,0.0030431724479677846,0,4.631919004092595,4.8708717901263885,-0.23895278603379388,1,0,60.70855471637078,0,81.85065624308953,72.10369423559038,1,0.9891503902894415,0.01682929455387046,0.06428758807357694,4.906252415713563,0.7874750202314846,4,4,2,-0.18799248652062728,0.8675679163696381,0.16351099707767602,0.9154904458022806,3.9937331761631834,1.35606994344053,-2.7817704510399355,1
-0.0017584031502181623,0.00891882178341343,7.778211261080335,0.0015347867462840081,0,313.9035425857065,0.002911292770718645,0,4.535977930618515,4.803893018224814,-0.26791508760629945,1,0,60.994061104875605,0,83.45187583557806,83.57066867906688,0,0.7883994356712111,0.01632189456231647,0.06067004293758105,4.596337164833009,0.785324309737391,0,4,2,0.08474280854591232,1.8527939606152621,0.3051624179176482,-0.6512385779285479,4.576112521305964,1.5211408634307366,-2.7817704510399355,1
-0.0015888072726403875,0.008918471491922339,8.412771431519664,0.0013063959751423255,0,314.76513422859387,0.0027447655919720817,0,4.4106861529572825,4.725251645171308,-0.3145654922140251,1,0,61.01663459557715,0,76.07924909605904,80.46059372490886,0,0.8645765152870039,0.016001861788172596,0.05696422279723732,4.469209796179996,0.7848616404141198,1,4,2,0.0062654441008058726,-0.09715002301918796,0.959371082994509,-0.40293267082853745,4.212829176544641,0.8718539153410587,-2.7817704510399355,1
-0.0014245448920526549,0.008917783920734126,9.0882556000291,0.0010311167464825291,0,315.56217008698303,0.0025321605594675833,0,4.250493149507577,4.630299946038562,-0.3798067965309855,1,0,60.732577715942796,0,67.77094752457604,75.76735748540436,0,0.7278277675481748,0.015652516701926408,0.05632989047818597,4.686548144215985,0.784625200701812,2,4,2,-0.04701707177910963,0.043953698469056945,1.8112842888320158,-0.11281335747485022,2.6970744701852123,2.017507181919509,-2.736039785050473,1
-0.0012811055581561294,0.008913071994008892,8.70543842189202,-0.00030808699001427613,0,316.2160193718595,0.0020720141603039035,0,3.885834710694951,4.481406898969841,-0.5955721882748897,1,0,56.168084296566555,0,40.949095484955265,61.599764035196756,0,1.181589055213596,0.015617259704150758,0.05014022479205968,2.623664055006558,0.7829150214639731,3,4,2,-0.7624669908117387,-0.8029108241481508,-0.9054895302773036,0.11394802359829814,3.3189610621226606,3.136472247697708,-2.0908986165182286,1
-0.0011390302243249285,0.008908829541540295,9.701361979598458,-0.00010051205313162776,0,316.7280879582751,0.0016193632044095197,0,3.5817507587477735,4.301475670925427,-0.7197249121776537,1,0,56.64464810206994,0,44.591696026824906,51.10391301211872,0,1.1328272672797903,0.015231116624022021,0.04692540871056866,2.1055306746257774,0.7831235827207694,4,4,2,0.10434409404482814,-0.7056257536424138,-0.6152544066163057,-0.45274941815345304,2.2147078166164125,2.6594068687350036,-2.0908986165182286,1
-0.0010050697827980008,0.008903451804693865,10.296794601113696,-0.000405573855137879,0,317.07013333072325,0.001079933815321066,0,3.2508953011929975,4.091359596978942,-0.8404642957859441,1,0,55.348629221318426,0,37.3071797067931,40.9493237395244,0,0.8564280228648632,0.015077025097210012,0.044488721600588,0.791410334871534,0.7806768335539471,0,4,2,-0.2084510663179273,-0.8659960297484615,-0.906397670266601,-0.6040012373955017,1.627608479959508,3.4309282391053353,-1.9810403897629336,1
-0.0009151565488767809,0.00888837330570457,7.229537858651692,-0.003238963513138527,0,317.1021492252888,0.00010097417321921124,0,2.4868852072619347,3.7704647190355405,-1.2835795117736057,1,0,45.2744613366256,0,0.8670943322441047,27.588656688620684,0,1.1034106545879552,0.015665624016526367,0.0437201983631443,-1.1850642729114846,0.7783050002628541,1,4,2,-1.8863797288599105,-1.9887362516921914,-2.7817704510399333,-1.8490868693479934,0.3983564218509317,5.538871043599203,-1.9810403897629336,1
-0.0008146399423382238,0.008876341513852417,9.183909370358176,-0.0018332323741741098,0,316.92904226302704,-0.0005459028350476363,-1,2.0075011114309405,3.4178719975146206,-1.41037088608368,1,0,48.46102421221598,0,17.172048792481903,18.448774277173015,0,1.063166794107998,0.015592668920716101,0.03652872470652035,-1.0546505376489712,0.7863556848484393,2,4,2,0.606456325738236,-1.497122677704632,-2.1461763456633864,-0.373765411791005,1.5466055751774732,6.172457368554807,-1.9810403897629336,1
-0.0006589426159907308,0.008878011085269795,17.983970351338108,0.0025869180950713042,0,316.81704407917834,-0.0003533856760143423,-1,2.2745557295465346,3.1892087439210037,-0.9146530143744691,1,0,59.82485837817302,0,90.71989015156957,36.25301109209851,1,1.241169078139301,0.016100140370595234,0.03495231037705291,1.1800691331218083,0.791970843502384,3,4,2,2.7190927306355084,1.3926158880189332,1.2868385701043872,0.36969685130321395,2.4398919703566113,5.281710188936484,-1.9810403897629336,1
